TF	High	Low	log2FC_High_vs_Low	diff_High_minus_Low	Regulation
ZNF180	0.00707585281216603	0.00685492836409001	0.0457624480497534	0.000220924448076029	Higher in High / Lower in Low
ZNF283	0.00305233248249278	0.00295809072888503	0.0452458155342176	9.42417536077501e-05	Higher in High / Lower in Low
HES1	0.000814857203572744	0.00079015285247091	0.0444154916737249	2.47043511018338e-05	Higher in High / Lower in Low
FOXD1	0.000221798058992469	0.000215232853352772	0.0433484112649783	6.56520563969772e-06	Higher in High / Lower in Low
ZNF30	0.00350506424790554	0.00340210761137985	0.0430121125458432	0.000102956636525688	Higher in High / Lower in Low
ZNF543	0.00330542829251564	0.00321605213488378	0.0395464222002465	8.93761576318554e-05	Higher in High / Lower in Low
ZNF398	0.00122092575778457	0.00118799490439795	0.039446824047169	3.29308533866207e-05	Higher in High / Lower in Low
HIC1	0.000829566454097079	0.000807302971859534	0.0392473484292698	2.22634822375451e-05	Higher in High / Lower in Low
PAX1	6.24983711415988e-05	6.086657121044e-05	0.0381684313328036	1.63179993115883e-06	Higher in High / Lower in Low
KDM2B	1.69015002617847e-05	1.6466557118518e-05	0.0376121443544809	4.3494314326663e-07	Higher in High / Lower in Low
ETV7	0.000227746332652602	0.000221976411397767	0.037021431438704	5.76992125483433e-06	Higher in High / Lower in Low
NHLH2	0.000192604373593609	0.000188063418032557	0.0344212015886263	4.54095556105241e-06	Higher in High / Lower in Low
TFAP2E	0.00106616765304124	0.00104316758578998	0.031463367578018	2.30000672512638e-05	Higher in High / Lower in Low
ZNF777	0.000515968602573247	0.000505313663324348	0.0301040824313481	1.06549392488994e-05	Higher in High / Lower in Low
ZNF768	0.00150312045473943	0.00147282906183929	0.0293706250574955	3.02913929001363e-05	Higher in High / Lower in Low
DNMT1	0.0031595822154193	0.00309758868098425	0.0285882197911391	6.19935344350511e-05	Higher in High / Lower in Low
EPAS1	0.000836039275371955	0.00081993311487536	0.0280644869961766	1.61061604965941e-05	Higher in High / Lower in Low
ZNF396	5.42058614930925e-05	5.3189328773721e-05	0.0273119825538782	1.01653271937144e-06	Higher in High / Lower in Low
HBP1	0.000200123289050633	0.00019677816494083	0.0243189121969513	3.34512410980268e-06	Higher in High / Lower in Low
ZNF154	4.02619804397847e-05	3.95963543712727e-05	0.0240504704882786	6.6562606851201e-07	Higher in High / Lower in Low
ZNF707	0.000752810874860652	0.000740445534716187	0.0238938472674922	1.23653401444657e-05	Higher in High / Lower in Low
ETV3	7.93114024818842e-05	7.80483560029834e-05	0.0231600216694119	1.2630464789008e-06	Higher in High / Lower in Low
ZKSCAN5	0.00073706086525974	0.00072540737529938	0.0229923430234022	1.16534899603599e-05	Higher in High / Lower in Low
RUNX1	0.000695017521690875	0.000684716123036083	0.0215433621106812	1.03013986547919e-05	Higher in High / Lower in Low
ZNF564	0.000110914856186341	0.000109296518735475	0.0212051473593899	1.61833745086591e-06	Higher in High / Lower in Low
TFE3	0.000911681294331863	0.000899268475758321	0.0197776775180996	1.24128185735417e-05	Higher in High / Lower in Low
MYB	0.000270380617747908	0.000266719646841775	0.0196676291212757	3.66097090613278e-06	Higher in High / Lower in Low
TGIF1	0.000998264962955297	0.000986281874336734	0.0174227693367455	1.19830886185623e-05	Higher in High / Lower in Low
ZNF174	0.00030025806968832	0.000296694082354207	0.017226862171349	3.56398733411284e-06	Higher in High / Lower in Low
ZNF705G	4.02924229443658e-05	3.98149886247404e-05	0.0171968747383957	4.77434319625392e-07	Higher in High / Lower in Low
SCRT1	5.63955211521776e-05	5.57886461655078e-05	0.0156090210312094	6.06874986669816e-07	Higher in High / Lower in Low
FERD3L	6.88623931495461e-05	6.8140021502912e-05	0.0152138943168368	7.22371646634065e-07	Higher in High / Lower in Low
ZNF317	0.000289709222531142	0.00028749749161281	0.0110562391621732	2.21173091833178e-06	Higher in High / Lower in Low
GTF2B	0.00037750670463271	0.00037486710476631	0.0101230324652564	2.63959986639936e-06	Higher in High / Lower in Low
ZNF79	0.00017847695670562	0.000177232465735705	0.0100949097972632	1.24449096991502e-06	Higher in High / Lower in Low
SP3	0.00764679966554394	0.0075984667105354	0.00914775058573368	4.83329550085418e-05	Higher in High / Lower in Low
ZNF282	0.0014364600975498	0.00142825129214878	0.008268082064759	8.20880540102582e-06	Higher in High / Lower in Low
THRA	0.000767083376460564	0.000762768256423236	0.0081385904888694	4.31512003732748e-06	Higher in High / Lower in Low
NKX2-6	1.96396381818659e-05	1.95366978135204e-05	0.00758167596683271	1.02940368345506e-07	Higher in High / Lower in Low
SEBOX	1.27333929039661e-05	1.2672542975567e-05	0.0069107760597796	6.08499283990916e-08	Higher in High / Lower in Low
HES5	5.26330276740977e-05	5.24036896750497e-05	0.00629998153101866	2.29337999047988e-07	Higher in High / Lower in Low
MXI1	0.00143849287871323	0.00143319253702073	0.00532564241457073	5.30034169250173e-06	Higher in High / Lower in Low
PRDM15	0.000141552572710313	0.000141109694740417	0.00452085754073178	4.42877969895319e-07	Higher in High / Lower in Low
ZNF586	0.00106274129149061	0.00106059508722493	0.00291646584561717	2.14620426567877e-06	Higher in High / Lower in Low
POU3F4	0.000157336299045813	0.000157025673332998	0.00285109571491205	3.10625712814626e-07	Higher in High / Lower in Low
ZNF771	0.000189906345864411	0.000189537476386624	0.00280497940550313	3.68869477786746e-07	Higher in High / Lower in Low
MECP2	0.000356900991954716	0.000356240690443959	0.00267159736595966	6.60301510756992e-07	Higher in High / Lower in Low
ZNF45	0.000925131905026995	0.000924564770910616	0.000884687230109532	5.67134116378522e-07	Higher in High / Lower in Low
MYC	0.00160295884319949	0.00160316918711135	-0.00018930129874026	-2.10343911864102e-07	Higher in Low / Lower in High
E2F6	0.00401522914507005	0.00401621268570134	-0.000353348550093249	-9.83540631288408e-07	Higher in Low / Lower in High
SOX18	0.000205210852475275	0.000205330677078893	-0.000842157344216849	-1.19824603618545e-07	Higher in Low / Lower in High
ETV3L	0.000108025899714411	0.000108119490696599	-0.00124937320309876	-9.35909821885071e-08	Higher in Low / Lower in High
ISL2	0.000100621433016062	0.000100791236206027	-0.0024325583471837	-1.69803189965009e-07	Higher in Low / Lower in High
UNCX	2.62674369368889e-05	2.63123845084958e-05	-0.00246655108423387	-4.49475716068306e-08	Higher in Low / Lower in High
ZNF761	0.000444063639390424	0.000444958672303532	-0.00290489827748767	-8.95032913108542e-07	Higher in Low / Lower in High
IRF3	0.00214147881772083	0.00214667728828183	-0.00349791884314753	-5.19847056100128e-06	Higher in Low / Lower in High
PAX3	6.35774389659981e-05	6.37755675257266e-05	-0.00448892225113927	-1.98128559728496e-07	Higher in Low / Lower in High
ZNF263	0.00298248462368721	0.00299245932315296	-0.00481693634903865	-9.97469946575338e-06	Higher in Low / Lower in High
ZNF425	0.00162029849806109	0.00162758863979199	-0.0064764986536331	-7.29014173089229e-06	Higher in Low / Lower in High
DBX2	2.41587853695968e-05	2.42727460604191e-05	-0.00678938464854114	-1.13960690822294e-07	Higher in Low / Lower in High
ZNF697	0.000709186707444938	0.000712892481834689	-0.00751900980590999	-3.70577438975036e-06	Higher in Low / Lower in High
ZFP1	0.000246002383269884	0.000247538326739302	-0.00897962108205942	-1.53594346941798e-06	Higher in Low / Lower in High
GTF2I	0.00230380913805366	0.00232384576157714	-0.0124931168850859	-2.00366235234804e-05	Higher in Low / Lower in High
HSF2	0.000484564357836243	0.000488797318046672	-0.012548075599686	-4.23296021042903e-06	Higher in Low / Lower in High
POU5F1B	0.000102256999121322	0.000103151253877755	-0.012561752298475	-8.94254756432985e-07	Higher in Low / Lower in High
NFKB2	0.000848103113749308	0.000859323316505615	-0.0189613581066887	-1.12202027563071e-05	Higher in Low / Lower in High
MTERF1	0.000150901641720035	0.000153028056573194	-0.0201876698381066	-2.12641485315901e-06	Higher in Low / Lower in High
POU1F1	0.000119466617486003	0.000121212517871318	-0.0209311364956551	-1.74590038531466e-06	Higher in Low / Lower in High
FOXR2	2.78499477913224e-05	2.82603151918431e-05	-0.0211028581182654	-4.10367400520663e-07	Higher in Low / Lower in High
XBP1	0.000212077600883531	0.000215245503001945	-0.0213908315437347	-3.16790211841346e-06	Higher in Low / Lower in High
ZNF333	0.00134834203520006	0.00136906456624634	-0.0220039725407991	-2.07225310462755e-05	Higher in Low / Lower in High
ZNF177	8.84638768592824e-05	8.98799917714551e-05	-0.0229114981552735	-1.41611491217265e-06	Higher in Low / Lower in High
SMAD3	0.00264799316449152	0.00269170224016501	-0.0236194269752945	-4.3709075673496e-05	Higher in Low / Lower in High
ELK4	0.00308241970018761	0.00313694233617663	-0.025295697127823	-5.45226359890214e-05	Higher in Low / Lower in High
ZNF329	0.00100448667357878	0.00102303495231565	-0.0263970093460827	-1.85482787368704e-05	Higher in Low / Lower in High
DBX1	1.71943665304211e-05	1.75445471728815e-05	-0.0290865790828395	-3.50180642460441e-07	Higher in Low / Lower in High
KLF13	0.00272557241158065	0.002784551319507	-0.0308856311768405	-5.89789079263447e-05	Higher in Low / Lower in High
ZNF655	0.000200691672015301	0.000205070292061169	-0.0311377412848385	-4.37862004586858e-06	Higher in Low / Lower in High
ZNF143	0.00503928844521408	0.00514959928343745	-0.0312401351087181	-0.000110310838223368	Higher in Low / Lower in High
NFKB1	0.00147557380374531	0.00150789684440497	-0.0312616529394484	-3.23230406596598e-05	Higher in Low / Lower in High
LIN54	9.39202065618802e-05	9.59998160718757e-05	-0.0315960270508133	-2.07960950999555e-06	Higher in Low / Lower in High
ZNF322	0.00214276805925542	0.00219404804136101	-0.0341194179982526	-5.12799821055896e-05	Higher in Low / Lower in High
ZNF417	0.000589358583653292	0.000604621484238475	-0.0368865568563382	-1.52629005851825e-05	Higher in Low / Lower in High
MNT	0.000130197686860016	0.000133776226972837	-0.0391179142319373	-3.57854011282037e-06	Higher in Low / Lower in High
ZNF667	0.00036479129535033	0.000376153538650261	-0.04425034625712	-1.1362243299931e-05	Higher in Low / Lower in High
BCL6	0.000654227234911886	0.000674624236812169	-0.0442923246287606	-2.03970019002834e-05	Higher in Low / Lower in High
BHLHE23	1.65343593426456e-05	1.70598464727679e-05	-0.0451372481971368	-5.25487130122314e-07	Higher in Low / Lower in High
ZNF205	1.52444189398188e-05	1.57350432308182e-05	-0.0456996859921599	-4.90624290999422e-07	Higher in Low / Lower in High
ZBTB11	0.000381968962500301	0.000394311458628815	-0.0458802091949881	-1.23424961285146e-05	Higher in Low / Lower in High
ZBTB2	0.00152351967366464	0.00157497478667168	-0.0479205999079107	-5.14551130070349e-05	Higher in Low / Lower in High
ARID3C	2.58984938718734e-05	2.67842106315076e-05	-0.0485143938608666	-8.85716759634124e-07	Higher in Low / Lower in High
CIC	0.000215129740690809	0.000222508300362434	-0.0486521481154718	-7.37855967162534e-06	Higher in Low / Lower in High
RARA	0.000878526865105244	0.000908723010488341	-0.0487542013551275	-3.01961453830965e-05	Higher in Low / Lower in High
ZNF449	0.0002740905058136	0.000283569659040312	-0.0490508042288855	-9.47915322671241e-06	Higher in Low / Lower in High
ZFP3	0.000185571919819525	0.000192086664732097	-0.0497789168899208	-6.51474491257187e-06	Higher in Low / Lower in High
ESRRA	0.00160967053912684	0.00166632403175633	-0.0499035364635779	-5.66534926294891e-05	Higher in Low / Lower in High
SMAD4	0.00162153725465799	0.00167919739463672	-0.0504096603216498	-5.76601399787306e-05	Higher in Low / Lower in High
ZBTB12	0.00130726081008899	0.00135385117841168	-0.0505221558489275	-4.65903683226933e-05	Higher in Low / Lower in High
ZNF394	0.00201400881390198	0.00208772071958439	-0.0518587317925523	-7.37119056824112e-05	Higher in Low / Lower in High
ZNF266	0.000513855700463804	0.00053325146390464	-0.0534527282445773	-1.93957634408357e-05	Higher in Low / Lower in High
SP2	0.00999844948785916	0.010380296659738	-0.0540713836693351	-0.000381847171878854	Higher in Low / Lower in High
ZFP42	0.00025481851044677	0.000264582501648839	-0.0542475490156326	-9.76399120206865e-06	Higher in Low / Lower in High
ZFP82	0.000389535916824764	0.000405137913851659	-0.0566567313273876	-1.56019970268948e-05	Higher in Low / Lower in High
ERG	0.0005538484253276	0.00057688427404309	-0.0587907252435594	-2.30358487154908e-05	Higher in Low / Lower in High
RAX2	1.07954570326962e-05	1.12447650557679e-05	-0.0588286621950195	-4.49308023071746e-07	Higher in Low / Lower in High
ZNF705E	1.33554892492959e-05	1.39213822810496e-05	-0.0598692002521283	-5.65893031753752e-07	Higher in Low / Lower in High
KLF16	0.00375804582484775	0.00392097446198811	-0.061229584961992	-0.000162928637140364	Higher in Low / Lower in High
ZNF124	0.000544319311950005	0.000567954725659193	-0.061322696812601	-2.3635413709188e-05	Higher in Low / Lower in High
ZNF74	2.64262822302023e-05	2.75820216669278e-05	-0.061754502193178	-1.15573943672545e-06	Higher in Low / Lower in High
ZNF527	0.000899719041445404	0.000940308193739681	-0.0636591264204508	-4.05891522942772e-05	Higher in Low / Lower in High
ZNF692	0.00132821316803166	0.00138886026693252	-0.0644147457379598	-6.06470989008628e-05	Higher in Low / Lower in High
TBX4	0.000104610289433797	0.000109510823409609	-0.0660486411273388	-4.90053397581242e-06	Higher in Low / Lower in High
ETV5	0.00306199606645254	0.00320573953476511	-0.0661847801632481	-0.000143743468312569	Higher in Low / Lower in High
ESRRG	8.05313772053594e-05	8.43241504443735e-05	-0.0663947919416679	-3.7927732390141e-06	Higher in Low / Lower in High
MLXIP	0.000161846257505359	0.000169523448712332	-0.0668607969284186	-7.67719120697296e-06	Higher in Low / Lower in High
ZBTB6	0.00165245181428778	0.00173189489259391	-0.0677431694640627	-7.94430783061294e-05	Higher in Low / Lower in High
PAX5	0.000336488761048352	0.000352835597416752	-0.0684377825429959	-1.63468363684006e-05	Higher in Low / Lower in High
ZSCAN23	3.65304188255469e-05	3.83785654145281e-05	-0.0712023001561971	-1.84814658898119e-06	Higher in Low / Lower in High
NR2F6	0.00153126380566817	0.00160935068976357	-0.0717558786585255	-7.80868840953965e-05	Higher in Low / Lower in High
NKX2-5	0.00106817651188021	0.00112293846621878	-0.0721288015124558	-5.47619543385689e-05	Higher in Low / Lower in High
ZNF821	0.000355512469955744	0.000373759541188873	-0.0722102238248023	-1.82470712331291e-05	Higher in Low / Lower in High
TFDP3	0.000133577804503902	0.000140760118139925	-0.0755582676746289	-7.18231363602346e-06	Higher in Low / Lower in High
NR2E1	8.94851934808629e-05	9.43955358170934e-05	-0.0770695599728942	-4.91034233623054e-06	Higher in Low / Lower in High
ZNF444	0.00291519636278452	0.0030768603515784	-0.0778658992043049	-0.000161663988793881	Higher in Low / Lower in High
NANOG	0.00014767327462919	0.000155895789223372	-0.0781731535132893	-8.22251459418213e-06	Higher in Low / Lower in High
MYPOP	8.38679806361319e-05	8.86150484133382e-05	-0.0794315033128085	-4.74706777720633e-06	Higher in Low / Lower in High
MAZ	0.00432628213037204	0.00457273591184152	-0.0799298491027578	-0.000246453781469476	Higher in Low / Lower in High
SETDB1	0.00207573424610164	0.00219760922566631	-0.0823131192749954	-0.000121874979564667	Higher in Low / Lower in High
NFYC	0.00268351770039682	0.00284203571184181	-0.0827992758907519	-0.000158518011444988	Higher in Low / Lower in High
KDM2A	1.10078962852218e-05	1.16590452252983e-05	-0.0829101348519228	-6.51148940076475e-07	Higher in Low / Lower in High
CREB5	0.00018111265941832	0.000191949238729713	-0.0838374021442175	-1.08365793113933e-05	Higher in Low / Lower in High
ZNF574	0.00139304137638885	0.00147782331745435	-0.0852356813133839	-8.47819410654976e-05	Higher in Low / Lower in High
DLX5	2.42858527131995e-05	2.57889362349121e-05	-0.0866357760801038	-1.5030835217126e-06	Higher in Low / Lower in High
EMX2	1.50275101476896e-05	1.59705991188863e-05	-0.0878118736429035	-9.43088971196737e-07	Higher in Low / Lower in High
LBX1	9.20711727616943e-06	9.79425139439263e-06	-0.0891847645939736	-5.871341182232e-07	Higher in Low / Lower in High
ELF2	0.00252592879395386	0.00268725683545209	-0.0893202405021539	-0.000161328041498231	Higher in Low / Lower in High
ZNF250	0.000104778978002517	0.000111515680777951	-0.089897210430564	-6.73670277543423e-06	Higher in Low / Lower in High
SREBF2	0.00302128146966566	0.00321705006444081	-0.0905777896174814	-0.000195768594775148	Higher in Low / Lower in High
ESR2	0.000481862057171782	0.000513132314149597	-0.0907106581394304	-3.12702569778156e-05	Higher in Low / Lower in High
OTX2	2.11879662427271e-05	2.25713633920409e-05	-0.0912480326338804	-1.38339714931387e-06	Higher in Low / Lower in High
ZNF506	0.000238400009991145	0.000253970717249863	-0.0912778309021456	-1.55707072587186e-05	Higher in Low / Lower in High
TFDP2	0.000779466379058303	0.000831501172478261	-0.0932314901425242	-5.20347934199582e-05	Higher in Low / Lower in High
ELF1	0.00440390466853999	0.00470869126796597	-0.0965428920911437	-0.000304786599425981	Higher in Low / Lower in High
ZBTB49	0.000141549869514494	0.000151351484291506	-0.0965923383023871	-9.80161477701153e-06	Higher in Low / Lower in High
GLIS1	0.000551732399766639	0.000590475597163211	-0.0979087174783048	-3.87431973965724e-05	Higher in Low / Lower in High
ZNF148	0.00386541612576384	0.00413790580051034	-0.0982770663872567	-0.000272489674746501	Higher in Low / Lower in High
ZNF274	0.00124618707157415	0.00133526083825709	-0.0996009318322566	-8.9073766682942e-05	Higher in Low / Lower in High
ZNF513	0.000768740226451345	0.000825112459976853	-0.1020945908528	-5.63722335255076e-05	Higher in Low / Lower in High
PRDM14	5.41184303057529e-05	5.81191280986411e-05	-0.10289288152275	-4.00069779288818e-06	Higher in Low / Lower in High
ZNF766	0.000597036278528112	0.000641219559639022	-0.102999818611071	-4.41832811109099e-05	Higher in Low / Lower in High
TCFL5	0.00084541964785313	0.000908163277800747	-0.103284048293599	-6.27436299476169e-05	Higher in Low / Lower in High
ZSCAN30	0.00203869208116525	0.00219039106637426	-0.103544571870021	-0.000151698985209013	Higher in Low / Lower in High
SIX6	3.50253467326246e-05	3.7660290888148e-05	-0.104644522530609	-2.63494415552339e-06	Higher in Low / Lower in High
NFIX	0.000265518414435187	0.000285522651112135	-0.104793244706765	-2.00042366769478e-05	Higher in Low / Lower in High
DUX3_HUMAN	6.45253120354455e-06	6.94323965852581e-06	-0.105742176374722	-4.90708454981265e-07	Higher in Low / Lower in High
ETV4	0.00256483006480925	0.00276406718929987	-0.107929439411012	-0.000199237124490624	Higher in Low / Lower in High
ZNF468	0.0023348129430037	0.0025191175840737	-0.109611488438824	-0.00018430464107	Higher in Low / Lower in High
NFIL3	0.000176486522205475	0.000190444542087796	-0.109812869655036	-1.39580198823211e-05	Higher in Low / Lower in High
ZNF440	0.000183039290657615	0.00019755856943433	-0.110127002780348	-1.45192787767151e-05	Higher in Low / Lower in High
HOMEZ	6.62366872394716e-06	7.15034838914364e-06	-0.110381412553361	-5.26679665196482e-07	Higher in Low / Lower in High
MESP1	0.000275189347109466	0.000297084367305737	-0.110448030596374	-2.18950201962708e-05	Higher in Low / Lower in High
ZNF541	6.39544007872793e-05	6.91449657039993e-05	-0.112580410057179	-5.19056491672001e-06	Higher in Low / Lower in High
FOXI1	9.58811318580513e-05	0.000103742138330071	-0.113683052961392	-7.86100647201964e-06	Higher in Low / Lower in High
PBX2	0.000798994278169965	0.000864651978024854	-0.113934380227418	-6.56576998548892e-05	Higher in Low / Lower in High
ZNF134	0.000591706870825069	0.000640502050616719	-0.114320523322104	-4.87951797916501e-05	Higher in Low / Lower in High
ZNF311	0.0011132893514403	0.0012056193804485	-0.114945896147452	-9.2330029008192e-05	Higher in Low / Lower in High
AC138696.1	1.88887013951803e-05	2.04559959406873e-05	-0.11499967486	-1.56729454550694e-06	Higher in Low / Lower in High
PATZ1	0.00141168581142617	0.00152947611993536	-0.115618539805718	-0.000117790308509198	Higher in Low / Lower in High
HSFY1	1.84257578548751e-05	1.99953493204625e-05	-0.117939911898771	-1.56959146558734e-06	Higher in Low / Lower in High
NKX6-2	6.50307958166446e-05	7.06377886674007e-05	-0.119316924772846	-5.60699285075606e-06	Higher in Low / Lower in High
DUXA	3.11084901910624e-05	3.37973985774954e-05	-0.119603458710514	-2.68890838643297e-06	Higher in Low / Lower in High
HKR1	0.000161159315119953	0.000175136133082617	-0.119989112026599	-1.39768179626634e-05	Higher in Low / Lower in High
PTF1A	0.000223696106848429	0.000243227661269792	-0.120767109717369	-1.95315544213626e-05	Higher in Low / Lower in High
MSANTD3	0.000411221544376775	0.000447206439176081	-0.12102508199522	-3.59848947993063e-05	Higher in Low / Lower in High
ZNF492	0.000148878883049939	0.000161938580307939	-0.12130751978251	-1.30596972580003e-05	Higher in Low / Lower in High
ATOH7	3.53988762663233e-05	3.85647055467911e-05	-0.123577198125576	-3.16582928046781e-06	Higher in Low / Lower in High
SATB2	2.23380767722185e-05	2.43362397762744e-05	-0.123600761992585	-1.99816300405582e-06	Higher in Low / Lower in High
ZIC4	0.000232155650234119	0.000253073822302025	-0.124465839068004	-2.09181720679055e-05	Higher in Low / Lower in High
ZNF19	0.000440520462666328	0.000480329478751419	-0.124815289647428	-3.9809016085091e-05	Higher in Low / Lower in High
RELA	0.00133416381512379	0.00145529431243352	-0.125375119536678	-0.000121130497309724	Higher in Low / Lower in High
SIX5	0.0014291861230874	0.00155982236354984	-0.126187921264326	-0.000130636240462438	Higher in Low / Lower in High
SREBF1	0.00181680448180444	0.001983226363589	-0.126446178064243	-0.000166421881784564	Higher in Low / Lower in High
SNAI1	0.000784498067915485	0.000856740730944114	-0.127088768754747	-7.22426630286298e-05	Higher in Low / Lower in High
ZSCAN16	0.00019249537519616	0.000210482130907638	-0.128873910689081	-1.79867557114778e-05	Higher in Low / Lower in High
ZNF550	0.000328860985919079	0.000359607979632459	-0.128947131126705	-3.07469937133799e-05	Higher in Low / Lower in High
ZNF589	0.000350373556202216	0.000383289922566406	-0.129542137730995	-3.291636636419e-05	Higher in Low / Lower in High
KMT2A	0.000320691554107446	0.00035175610945058	-0.133389082550311	-3.10645553431338e-05	Higher in Low / Lower in High
RFX1	0.000570064239343059	0.000625666794628336	-0.1342700141897	-5.56025552852773e-05	Higher in Low / Lower in High
OLIG3	3.10254979027194e-05	3.41011269640071e-05	-0.136364635238303	-3.07562906128769e-06	Higher in Low / Lower in High
MEF2C	0.000185798455443253	0.000204229513979811	-0.136452791989529	-1.84310585365574e-05	Higher in Low / Lower in High
ZNF770	0.00525745589113266	0.00578013543901947	-0.136738454470413	-0.000522679547886812	Higher in Low / Lower in High
TFAP2B	0.000581558920480003	0.000639485011231287	-0.136985156625278	-5.79260907512838e-05	Higher in Low / Lower in High
ASCL1	0.000661387419557013	0.000727982869594941	-0.138408878468993	-6.65954500379278e-05	Higher in Low / Lower in High
ZNF184	0.000270482053350281	0.000298232606862048	-0.140905078212098	-2.77505535117667e-05	Higher in Low / Lower in High
ERF	0.000748063018556048	0.000826549212443152	-0.143940890112171	-7.8486193887104e-05	Higher in Low / Lower in High
NKX1-1	1.33488031819327e-05	1.47731841290895e-05	-0.146269368443472	-1.42438094715683e-06	Higher in Low / Lower in High
ZNF580	0.0021935731807795	0.0024287473934447	-0.146929603571881	-0.000235174212665201	Higher in Low / Lower in High
EGR2	0.00152254146924738	0.00168596667250733	-0.147094485629177	-0.000163425203259955	Higher in Low / Lower in High
MYRF	0.000488615932368888	0.000541067133882	-0.147106674995084	-5.24512015131122e-05	Higher in Low / Lower in High
ZNF787	0.00112996005103108	0.0012516524818397	-0.147562276767988	-0.00012169243080862	Higher in Low / Lower in High
ZNF273	0.00036665029092814	0.000406595727896889	-0.14919033407975	-3.9945436968749e-05	Higher in Low / Lower in High
FOXK2	0.000234417324230675	0.000260034727432867	-0.149625052547545	-2.56174032021918e-05	Higher in Low / Lower in High
SOX3	9.31900314498578e-05	0.000103468452214851	-0.150943256758649	-1.02784207649929e-05	Higher in Low / Lower in High
RAX	1.38745287323645e-05	1.54055686236234e-05	-0.151012131077255	-1.53103989125894e-06	Higher in Low / Lower in High
ZNF570	0.000103900146162094	0.000115367713040645	-0.15104170416221	-1.14675668785513e-05	Higher in Low / Lower in High
BSX	2.9548826379786e-05	3.28365846707388e-05	-0.152202760947667	-3.28775829095286e-06	Higher in Low / Lower in High
ZFX	0.00486121208964731	0.00540241612136728	-0.152288686020503	-0.00054120403171997	Higher in Low / Lower in High
NEUROG1	9.78027447218571e-06	1.08722809174918e-05	-0.15270629797179	-1.09200644530609e-06	Higher in Low / Lower in High
ZBTB17	0.00423752279525627	0.0047120641542744	-0.153138048941315	-0.000474541359018136	Higher in Low / Lower in High
ZNF846	0.00366744674811056	0.00407958571855	-0.153646632251807	-0.000412138970439442	Higher in Low / Lower in High
ARID5B	0.000182408588223607	0.000202914339274642	-0.153697082618265	-2.05057510510346e-05	Higher in Low / Lower in High
NFYB	0.00286224305970786	0.00318531448066036	-0.15428961928397	-0.000323071420952507	Higher in Low / Lower in High
ZBTB22	4.09241326738456e-05	4.5557720858227e-05	-0.154743374537011	-4.63358818438136e-06	Higher in Low / Lower in High
GMEB2	0.00019653653652055	0.000218923998359568	-0.155632498562406	-2.23874618390177e-05	Higher in Low / Lower in High
TBX5	0.000141143058555175	0.000157438512779726	-0.157630213355016	-1.62954542245506e-05	Higher in Low / Lower in High
CXXC4	1.49231417721217e-05	1.66716440380949e-05	-0.159844067223841	-1.74850226597322e-06	Higher in Low / Lower in High
ZNF704	0.000685210799895077	0.000765998609123894	-0.160793859823275	-8.0787809228817e-05	Higher in Low / Lower in High
OTP	1.43890449918714e-05	1.60895122046248e-05	-0.1611486851559	-1.70046721275335e-06	Higher in Low / Lower in High
OLIG2	4.41265173072679e-05	4.93494642149484e-05	-0.161388188602227	-5.22294690768048e-06	Higher in Low / Lower in High
FOXM1	0.00103502407104334	0.00116197853194227	-0.166919079182107	-0.000126954460898924	Higher in Low / Lower in High
E2F4	0.00537787755683441	0.00603886059782429	-0.167239458591088	-0.000660983040989886	Higher in Low / Lower in High
HLX	5.21640465003261e-05	5.86052289587842e-05	-0.167973301096444	-6.44118245845813e-06	Higher in Low / Lower in High
NEUROD6	8.92577434486824e-06	1.00379689308247e-05	-0.169416356023088	-1.11219458595643e-06	Higher in Low / Lower in High
ZNF248	0.000104707339805707	0.000117876907221236	-0.17091838335512	-1.31695674155287e-05	Higher in Low / Lower in High
NKX2-2	0.000134765976314808	0.00015174282232474	-0.171171844010015	-1.69768460099321e-05	Higher in Low / Lower in High
ZNF519	0.00444964632889574	0.00501653842268694	-0.173001525610261	-0.000566892093791203	Higher in Low / Lower in High
SKOR1	1.93021196168572e-05	2.17764572711065e-05	-0.174009134971523	-2.47433765424936e-06	Higher in Low / Lower in High
T	2.5528304069446e-05	2.88297178952618e-05	-0.175458374799429	-3.30141382581579e-06	Higher in Low / Lower in High
SKOR2	1.26693836441158e-05	1.43156372995884e-05	-0.176244247608487	-1.64625365547261e-06	Higher in Low / Lower in High
ZNF75D	0.000196335248028504	0.000221854628859706	-0.176295367075118	-2.55193808312028e-05	Higher in Low / Lower in High
ZNF23	0.00199941670397854	0.00225936625356854	-0.176338969336528	-0.000259949549589992	Higher in Low / Lower in High
ZNF581	0.000130492264499303	0.000147555230233289	-0.177290644245545	-1.70629657339868e-05	Higher in Low / Lower in High
GCM2	3.38160071198783e-05	3.82842936130729e-05	-0.179045819088897	-4.46828649319459e-06	Higher in Low / Lower in High
MGA	0.000362816118398262	0.000411693469966559	-0.182331968294404	-4.88773515682966e-05	Higher in Low / Lower in High
ZFP90	0.00032356746252798	0.000367301438278705	-0.182897952542719	-4.37339757507243e-05	Higher in Low / Lower in High
ZNF615	0.000198675815340358	0.000225591716504768	-0.183297742717148	-2.69159011644102e-05	Higher in Low / Lower in High
NFE2L3	0.000172653447860811	0.000196093187728649	-0.183660172476046	-2.34397398678378e-05	Higher in Low / Lower in High
ZNF548	0.00326564698483073	0.00370989973898444	-0.184011348314647	-0.000444252754153704	Higher in Low / Lower in High
